site_code,N0,HC_prop,KE,KT,KC_raw,KC,scale,KC_constrained,sim_id,basin_start
AL,15,0.308,9.451885692309588,16.999999315012246,55.194802970818984,55.194802970818984,0.006822187727559236,FALSE,3263,Endemic
AL,10,0.2696,6.629433951806277,21.620397709775716,80.19435352290695,80.19435352290695,0.011221627617582048,FALSE,3264,Endemic
TB,0,0.552,7.3084369918797165,41.813434541691095,75.7489756190056,75.7489756190056,0.012731291355258722,FALSE,3265,Endemic
GR,70,0.2915601023017903,6.030395480338484,35.87527616880834,123.04590335091281,123.04590335091281,0.007191401605075813,FALSE,3266,Outbreak basin
TW,40,0.5124099279423538,6.923453269293532,34.86808352172375,68.047244247864,68.047244247864,0.006744230371182106,FALSE,3267,Outbreak basin
SI,10,0.696,7.836559162009507,30.833252370357513,44.30064995741022,44.30064995741022,0.007322739282028503,FALSE,3268,Endemic
SI,5,0.7219983883964545,7.400044818408787,31.7785765347071,44.014747187021776,44.014747187021776,0.017837026725830266,FALSE,3269,Endemic
GR,20,0.39519999999999994,4.2141844648867846,41.38450894737616,104.71788701259152,104.71788701259152,0.004277527677866077,FALSE,3270,Endemic
AL,10,0.2696,6.936022392241284,19.547284233849496,72.50476347867023,72.50476347867023,0.008116616101183803,FALSE,3271,Endemic
TW,55,0.2648,3.672975924098864,17.10799850989133,64.60724512798842,64.60724512798842,0.010447890399091088,FALSE,3272,Outbreak basin
TW,30,0.3655999999999999,3.368186723906547,23.591055397409946,64.52695677628542,64.52695677628542,0.0016777548068851239,FALSE,3273,Outbreak basin
AL,0,0.27884615384615385,9.00643874774687,28.584696853067726,102.51063699031184,102.51063699031184,0.0010110295557804712,FALSE,3274,Endemic
RR,35,0.5012244897959184,7.221891387132928,26.07058761175722,52.013794502284355,52.013794502284355,0.001027191177582266,FALSE,3275,Outbreak basin
AL,15,0.2576,8.773935025092214,17.21921573393047,66.84478157581704,66.84478157581704,0.004910610961090905,FALSE,3276,Endemic
RR,15,0.46880000000000005,8.965552448527887,25.15352271264419,53.65512524028197,53.65512524028197,0.01830415281228511,FALSE,3277,Endemic
SI,10,0.7219983883964545,9.703828861238435,44.74923374131322,61.979686465367976,61.979686465367976,0.0019647017071120505,FALSE,3278,Endemic
TB,0,0.46036829463570855,8.416579015087336,16.697530599776655,36.269940381080076,36.269940381080076,0.008815636489972686,FALSE,3279,Endemic
GR,20,0.6021052631578947,4.945995059562847,26.055013372097164,43.27318654456697,43.27318654456697,0.0010895491581656082,FALSE,3280,Endemic
RR,30,0.5244195356285029,8.899796894518659,31.446662025991827,59.96470361902868,59.96470361902868,0.0030931948259887414,FALSE,3281,Endemic
RR,30,0.5584,9.74089722870849,20.434280871413648,36.59434253476656,36.59434253476656,0.0011972980090317238,FALSE,3282,Outbreak basin
TW,50,0.5124099279423538,5.182441013399512,27.200329292099923,53.083142634113756,55.00000000000001,0.0021567542829235425,TRUE,3283,Outbreak basin
RR,30,0.484,6.502610778668895,35.228623040020466,72.78641123971171,72.78641123971171,0.002027224190969858,FALSE,3284,Endemic
TW,45,0.5124099279423538,7.666068794205785,28.205108244437724,55.044031558285504,55.044031558285504,0.00650024452661853,FALSE,3285,Outbreak basin
GR,15,0.5808,4.808606609003618,21.10809502657503,36.343138819860584,36.343138819860584,0.0010759669735748928,FALSE,3286,Endemic
GR,45,0.272,8.035044234246016,42.672951528802514,156.88585120883275,156.88585120883275,0.00299839267821288,FALSE,3287,Outbreak basin
SI,0,0.8128,9.209768401226029,19.76771158631891,24.32051130206559,24.32051130206559,0.018433066585682906,FALSE,3288,Endemic
RR,35,0.5012244897959184,5.946494257776067,17.211912120692432,34.33972695089288,38.5,0.004768953930845777,TRUE,3289,Outbreak basin
TB,5,0.48314606741573035,6.359674853505567,26.269748574122787,54.37227030457972,54.37227030457972,0.0026079075652023056,FALSE,3290,Endemic
GR,20,0.39519999999999994,7.1805926617234945,43.63161754561588,110.40389055064749,110.40389055064749,0.0021348652377061387,FALSE,3291,Endemic
TW,50,0.2648,9.729340117890388,19.831646704114974,74.89292561976954,74.89292561976954,0.010564939549893692,FALSE,3292,Outbreak basin
RR,30,0.39556592765460913,5.33789070812054,15.783242247998714,39.900408868834504,39.900408868834504,0.015306541914640617,FALSE,3293,Outbreak basin
RR,15,0.484,7.200490485178307,19.360416973941028,40.000861516407085,40.000861516407085,0.009433683719959247,FALSE,3294,Endemic
GR,15,0.26380873866446825,7.28192977514118,43.83270327234641,166.1533408417381,166.1533408417381,0.004747589674560152,FALSE,3295,Endemic
SI,0,0.7510008006405124,7.7742366313468665,21.03342605754733,28.007195251467607,28.007195251467607,0.0046295271579676455,FALSE,3296,Endemic
TW,5,0.3191659983961508,9.98468975070864,34.53282309696078,108.1970613113319,108.1970613113319,0.0166586001569305,FALSE,3297,Endemic
AL,15,0.2576,7.295016266405582,35.000255391933024,135.87055664570275,135.87055664570275,0.019192447209865945,FALSE,3298,Endemic
TB,5,0.35504885993485336,9.946652429178357,42.56968301022425,119.89809801962245,119.89809801962245,0.002919505266168312,FALSE,3299,Endemic
GR,20,0.5808,3.0904101768974215,20.283134642522782,34.92275248368248,34.92275248368248,0.002118226616253139,FALSE,3300,Endemic
TW,5,0.2648,5.905951311578974,35.42992679402232,133.7988171979695,133.7988171979695,0.0010212766036347095,FALSE,3301,Endemic
TW,0,0.4238782051282051,6.567635743878782,18.209112470503896,42.95835985479936,42.95835985479936,0.0019122242484610192,FALSE,3302,Endemic
AL,15,0.27884615384615385,6.313764219172299,37.39964485634118,134.12286431239596,134.12286431239596,0.008053362013137434,FALSE,3303,Endemic
SI,10,0.5785656728444802,9.584686586633325,43.639474511146545,75.4270026021349,75.4270026021349,0.00148937636757163,FALSE,3304,Endemic
AL,15,0.3111467522052927,4.653120574308559,26.259027470368892,84.39434859677837,84.39434859677837,0.00576393510640486,FALSE,3305,Endemic
RR,15,0.484,9.64644722896628,30.477330477442592,62.969691069096264,62.969691069096264,0.015191404710014957,FALSE,3306,Endemic
TB,0,0.35504885993485336,6.13252456788905,25.596685339696705,72.09341650721917,72.09341650721917,0.0025143456225443306,FALSE,3307,Endemic
GR,30,0.45280000000000004,8.994022644823417,28.486694341991097,62.91231082595206,62.91231082595206,0.006374422985499323,FALSE,3308,Outbreak basin
RR,25,0.46880000000000005,4.015186778502539,27.440767369698733,58.534060088947804,58.534060088947804,0.004084193896504074,FALSE,3309,Endemic
TB,0,0.5508406725380304,3.296815673355013,25.73463713284582,46.7188397949483,46.7188397949483,0.006811618993852897,FALSE,3310,Endemic
TW,30,0.3191659983961508,9.863257754594088,23.60728627536446,73.96554267683285,73.96554267683285,0.0025173083239350435,FALSE,3311,Outbreak basin
AL,10,0.22248995983935743,4.328357805032283,37.02101620612666,166.39409811056927,166.39409811056927,0.009961530483421606,FALSE,3312,Endemic
RR,25,0.5584,4.513017124962062,19.176332701463252,34.34157002411041,34.34157002411041,0.0025349560523084532,FALSE,3313,Outbreak basin
AL,0,0.2576,7.679590309038758,20.16473449068144,78.2792487992292,78.2792487992292,0.0015232883228599723,FALSE,3314,Endemic
SI,0,0.7219983883964545,7.853870178107172,35.286858142353594,48.8738738333268,48.8738738333268,0.0020055237294150335,FALSE,3315,Endemic
SI,0,0.7219983883964545,4.585301577346399,27.93626254191622,38.692970775131734,38.692970775131734,0.011069440168764396,FALSE,3316,Endemic
TB,5,0.35504885993485336,4.916891637956724,23.659007102251053,66.63591908615665,66.63591908615665,0.0028924614529114573,FALSE,3317,Endemic
SI,5,0.5785656728444802,7.274017327232286,34.37408824218437,59.41259541580892,59.41259541580892,0.002113005619216089,FALSE,3318,Endemic
SI,0,0.5785656728444802,8.929026087280363,28.42027379432693,49.121949552590145,49.121949552590145,0.0053561914846771965,FALSE,3319,Endemic
GR,15,0.5808,6.15165250771679,34.56223871558905,59.50798676926489,59.50798676926489,0.01735168628007687,FALSE,3320,Endemic
TW,30,0.4238782051282051,4.234575127949938,26.285043123643845,62.01083897600665,62.01083897600665,0.012677011207536894,FALSE,3321,Outbreak basin
RR,55,0.484,6.19077288499102,29.00523709366098,59.928175813349135,60.50000000000001,0.01718846488277114,TRUE,3322,Outbreak basin
GR,45,0.2915601023017903,3.4862583961803466,27.561570731922984,94.53135224720953,94.53135224720953,0.0065680574659259154,FALSE,3323,Outbreak basin
RR,30,0.39556592765460913,8.582717515761033,23.46000452991575,59.307445080052496,59.307445080052496,0.0071932296391271485,FALSE,3324,Outbreak basin
RR,35,0.484,9.564300200203434,22.73357917321846,46.97020490334393,46.97020490334393,0.010650777648291823,FALSE,3325,Outbreak basin
TB,0,0.46036829463570855,5.310274166287854,29.71180374501273,64.53920500438417,64.53920500438417,0.004355653963112351,FALSE,3326,Endemic
TW,30,0.4238782051282051,7.528560677776113,36.293538878671825,85.62256431111992,85.62256431111992,0.003057485618278636,FALSE,3327,Endemic
RR,25,0.39556592765460913,5.559195543406531,31.36789712123573,79.2987841678437,79.2987841678437,0.015057527731825955,FALSE,3328,Endemic
GR,55,0.39519999999999994,4.098536833655089,39.0747842984274,98.87344205067664,98.87344205067664,0.015221613324121228,FALSE,3329,Outbreak basin
SI,0,0.7219983883964545,5.9022410698235035,15.37325916113332,21.292650244382198,21.292650244382198,0.0027668544766194353,FALSE,3330,Endemic
SI,15,0.696,9.616998166078702,43.4400223614648,62.413825231989655,62.413825231989655,0.0028394861981965325,FALSE,3331,Endemic
SI,15,0.8128,9.425270881736651,16.818777301814407,20.692393333925207,20.692393333925207,0.0016094442723359203,FALSE,3332,Endemic
RR,25,0.5012244897959184,6.158252705587074,29.208552483469248,58.274392169787994,58.274392169787994,0.016864993841301565,FALSE,3333,Endemic
SI,0,0.696,4.073084185132757,37.43377473670989,53.78415910446824,53.78415910446824,0.016452679780290247,FALSE,3334,Endemic
GR,55,0.26380873866446825,7.784152525477111,27.84665894927457,105.55624157959392,105.55624157959392,0.01704767819296198,FALSE,3335,Outbreak basin
AL,15,0.58,5.2931883172132075,35.634230494033545,61.43832843798887,61.43832843798887,0.0022806637061728863,FALSE,3336,Endemic
RR,25,0.39556592765460913,6.444223707308993,23.27357709640637,58.836152128673326,58.836152128673326,0.0016323235606822684,FALSE,3337,Outbreak basin
AL,0,0.5659259259259259,3.441125988494605,22.297382564283907,39.39982521175821,39.39982521175821,0.009032831964096327,FALSE,3338,Endemic
RR,30,0.5012244897959184,8.296488667605445,32.1898250724189,64.22237086923965,64.22237086923965,0.0018161758220557466,FALSE,3339,Endemic
AL,5,0.27884615384615385,6.8887354887556285,15.118441544473171,54.21785933190378,54.21785933190378,0.006329549156634321,FALSE,3340,Endemic
TW,15,0.4238782051282051,7.3524769397918135,25.119185359217227,59.26038436352193,59.26038436352193,0.009426529056673892,FALSE,3341,Endemic
RR,25,0.46880000000000005,4.202046643011272,17.20328399911523,36.69642491278845,36.69642491278845,0.006677669045027741,FALSE,3342,Outbreak basin
TW,25,0.2648,7.177452649688348,18.882064442150295,71.30688988727454,71.30688988727454,0.01625088959423664,FALSE,3343,Outbreak basin
TB,0,0.552,7.985769956139848,17.376848466228694,31.479797946066473,31.479797946066473,0.004007993086293015,FALSE,3344,Endemic
TW,0,0.5124099279423538,9.855568485334516,26.589582273736596,51.891231656089076,51.891231656089076,0.003131215871610286,FALSE,3345,Endemic
GR,20,0.45280000000000004,5.762583656702191,44.25322946626693,97.73239723115488,97.73239723115488,0.0083905969613189,FALSE,3346,Endemic
GR,45,0.272,8.857135471422225,15.94932931708172,58.63724013632985,58.63724013632985,0.0011066375609465322,FALSE,3347,Outbreak basin
GR,55,0.20394736842105263,9.5278310617432,22.6926717069,111.26729353060645,111.26729353060645,0.0055752754671926355,FALSE,3348,Outbreak basin
GR,20,0.272,7.039326683618128,29.152367552742362,107.17782188508221,107.17782188508221,0.0017035625894861572,FALSE,3349,Endemic
GR,30,0.6021052631578947,9.89919284847565,24.536028115544468,40.750396345746935,40.750396345746935,0.007833923298886018,FALSE,3350,Outbreak basin
TB,0,0.552,8.689373313682154,16.2410020083189,29.422105087534238,29.422105087534238,0.0037701572432199764,FALSE,3351,Endemic
TW,45,0.4238782051282051,6.276820226106793,26.326178431045264,62.10788408685159,62.10788408685159,0.0012143390246405405,FALSE,3352,Outbreak basin
SI,10,0.7219983883964545,7.208409905433655,40.749353393912315,56.43967361813078,56.43967361813078,0.0037495336032745542,FALSE,3353,Endemic
RR,30,0.5584,5.851114235352725,37.58648326154798,67.3110373595057,67.3110373595057,0.002655220276252726,FALSE,3354,Endemic
TB,5,0.48314606741573035,9.140276763122529,25.344768825452775,52.45777733640225,52.45777733640225,0.003931036083522862,FALSE,3355,Endemic
TB,0,0.46036829463570855,5.855478216893971,30.582991826813668,66.43157702902656,66.43157702902656,0.009470608186405181,FALSE,3356,Endemic
SI,15,0.4496,9.858008454553783,16.968906205147505,37.74222910397577,37.74222910397577,0.003766137360803148,FALSE,3357,Endemic
TW,45,0.3191659983961508,4.314853043062612,29.16240267455578,91.37064355570617,91.37064355570617,0.018566556176614787,FALSE,3358,Outbreak basin
RR,20,0.39556592765460913,5.130695175379515,25.27038250118494,63.88412331420499,63.88412331420499,0.010946790919048897,FALSE,3359,Endemic
TW,45,0.2648,4.84726006234996,17.897868887521327,67.59013930332827,67.59013930332827,0.019360240192883918,FALSE,3360,Outbreak basin
TB,0,0.46036829463570855,9.968383223516867,44.882217650301754,97.49198233952504,97.49198233952504,0.0016465869324409873,FALSE,3361,Endemic
TB,5,0.5164658634538153,5.2583172167651355,31.89111497718841,61.748737397510986,61.748737397510986,0.008393621478690189,FALSE,3362,Endemic
SI,5,0.7510008006405124,7.014599020592868,16.8973192689009,22.49973535912284,22.49973535912284,0.014056019435807457,FALSE,3363,Endemic
RR,10,0.484,3.0759961870498955,24.96033925563097,51.5709488752706,51.5709488752706,0.008706934565571995,FALSE,3364,Endemic
SI,10,0.8128,7.617771226447076,40.43928157305345,49.75305311645356,49.75305311645356,0.0054238053286809595,FALSE,3365,Endemic
TB,0,0.35504885993485336,5.858667602529749,22.697796674910933,63.928656689886765,63.928656689886765,0.00539333440318163,FALSE,3366,Endemic
SI,10,0.8128,4.938037922140211,23.39951528934762,28.788773731972956,28.788773731972956,0.00830428538338222,FALSE,3367,Endemic
GR,45,0.20394736842105263,6.693084318423644,24.79499365668744,121.57545276827389,121.57545276827389,0.004396977518304123,FALSE,3368,Outbreak basin
GR,55,0.26380873866446825,7.489927745424211,42.57299245102331,161.37824950966024,161.37824950966024,0.005963693670569563,FALSE,3369,Outbreak basin
AL,5,0.58,6.783601810457185,33.74635297106579,58.18336719149274,58.18336719149274,0.013572603948575039,FALSE,3370,Endemic
SI,10,0.7510008006405124,6.138631489360705,31.769590443000197,42.30300475832329,42.30300475832329,0.0032218941101707197,FALSE,3371,Endemic
TW,15,0.3655999999999999,6.230233217123896,21.273962336126715,58.1891748799965,58.1891748799965,0.016343948226392978,FALSE,3372,Endemic
TW,50,0.2648,5.671303833601996,25.99694071803242,98.17575799861187,98.17575799861187,0.001475546490591651,FALSE,3373,Outbreak basin
TB,5,0.5508406725380304,5.475244433851913,32.78149915393442,59.51176227218618,59.51176227218618,0.006368848415215226,FALSE,3374,Endemic
AL,10,0.3111467522052927,6.5909847125876695,29.995186252053827,96.40205478430701,96.40205478430701,0.012837866232201216,FALSE,3375,Endemic
TB,0,0.552,5.337622344493866,42.58975278586149,77.15534924974908,77.15534924974908,0.0011918252403713028,FALSE,3376,Endemic
TB,5,0.5164658634538153,3.65823485981673,33.98999552708119,65.81266630049157,65.81266630049157,0.019724081908945697,FALSE,3377,Endemic
RR,55,0.39556592765460913,4.965099147055298,28.22199318325147,71.34586477299855,71.34586477299855,0.016518803324087897,FALSE,3378,Outbreak basin
SI,0,0.7510008006405124,3.161314339376986,33.551769519690424,44.67607689775409,44.67607689775409,0.0028349423174794885,FALSE,3379,Endemic
SI,10,0.7219983883964545,6.299979782663286,16.75800503231585,23.21058509498211,23.21058509498211,0.0018052424251191938,FALSE,3380,Endemic
TW,50,0.5124099279423538,3.8805743323173374,25.9781813621521,50.69804456457496,55.00000000000001,0.0014146317706836924,TRUE,3381,Outbreak basin
TW,15,0.5124099279423538,6.738742743851617,35.55211193393916,69.38216844607814,69.38216844607814,0.008594187132530132,FALSE,3382,Endemic
AL,0,0.3111467522052927,9.02412245189771,27.781844248529524,89.2885561286503,89.2885561286503,0.0052042005353087695,FALSE,3383,Endemic
TB,5,0.5508406725380304,9.637266436591744,22.095826040022075,40.11291674998194,40.11291674998194,0.0015221537958887237,FALSE,3384,Endemic
RR,50,0.5012244897959184,6.972146520158276,33.87979738879949,67.5940583082726,67.5940583082726,0.00146490559329294,FALSE,3385,Outbreak basin
RR,25,0.484,9.457384971668944,44.70174447633326,92.3589761907712,92.3589761907712,0.015570216552540811,FALSE,3386,Endemic
TW,40,0.4238782051282051,4.7482080955524,41.57671503955498,98.08646572658718,98.08646572658718,0.0026339851681017514,FALSE,3387,Endemic
SI,0,0.5785656728444802,8.424026364460588,42.61750868987292,73.66062435115919,73.66062435115919,0.00963960404394457,FALSE,3388,Endemic
TW,15,0.2648,9.975244248751551,43.264193586073816,163.3844168658377,163.3844168658377,0.0022124006127881434,FALSE,3389,Endemic
