sim_id,site_code,min_N,max_N,final_N
3330,SI,0,3.6874615175927943,3.6874615175927943
3331,SI,12.259966970405738,15,12.259966970405738
3332,SI,14.872008457973632,15,14.872008457973632
3333,RR,7.202426320918704,25,7.202426320918704
3334,SI,0,4.066848487231,4.066848487231
3335,GR,55,105.55624095135406,105.55624095135406
3336,AL,10.98663692818622,15,10.98663692818622
3337,RR,25,25.722817918230714,25.722817918230714
3338,AL,0,3.334902229964793,3.334902229964793
3339,RR,29.232246680782865,30,29.232246680782865
3340,AL,5,6.50078196610263,6.50078196610263
3341,TW,8.37204123407861,15,8.37204123407861
3342,RR,25,34.51205404763703,34.51205404763703
3343,TW,25,71.30676444377441,71.30676444377441
3344,TB,0,5.785377853421375,5.785377853421375
3345,TW,0,6.669051036348867,6.669051036348867
3346,GR,6.870286245218594,20,6.870286245218594
3347,GR,45,51.98054228451056,51.98054228451056
3348,GR,55,111.20833481550655,111.20833481550655
3349,GR,17.28530360129142,20,17.28530360129142
3350,GR,30,35.20374914828093,35.20374914828093
3351,TB,0,5.978495724426294,5.978495724426294
3352,TW,45,49.35831895278543,49.35831895278543
3353,SI,8.09609630731476,10,8.09609630731476
3354,RR,25.995231099393294,30,25.995231099393294
3355,TB,5,7.850978978917772,7.850978978917772
3356,TB,0,5.683136349926947,5.683136349926947
3357,SI,14.305246939499279,15,14.305246939499279
3358,TW,45,91.37062357199241,91.37062357199241
3359,RR,7.188001549825085,20,7.188001549825085
3360,TW,45,67.59013929722504,67.59013929722504
3361,TB,0,4.990621710271297,4.990621710271297
3362,TB,5,5.245307825502542,5.245307825502542
3363,SI,5,6.904176611747412,6.904176611747412
3364,RR,3.5005250211607364,10,3.5005250211607364
3365,SI,8.089687999816642,10,8.089687999816642
3366,TB,0,5.072386468035437,5.072386468035437
3367,SI,5.633582655890786,10,5.633582655890786
3368,GR,45,119.25143217102249,119.25143217102249
3369,GR,55,142.7618931078239,142.7618931078239
3370,AL,5,6.764605123492053,6.764605123492053
3371,SI,7.775306340755549,10,7.775306340755549
3372,TW,6.457857877864077,15,6.457857877864077
3373,TW,50,67.8237917801202,67.8237917801202
3374,TB,5,5.425531709278437,5.425531709278437
3375,AL,6.64559027976053,10,6.64559027976053
3376,TB,0,2.1915374739586975,2.1915374739586975
3377,TB,3.6588719520174444,5,3.6588719520174444
3378,RR,55,71.34517665197392,71.34517665197392
3379,SI,0,2.2311714272472347,2.2311714272472347
3380,SI,9.306711692579466,10,9.306711692579466
3381,TW,50,52.102237046920344,52.102237046920344
3382,TW,7.452831957490023,15,7.452831957490023
3383,AL,0,7.613526731137958,7.613526731137958
3384,TB,5,6.653921206471141,6.653921206471141
3385,RR,50,53.74930111108903,53.74930111108903
3386,RR,9.676155794398742,25,9.676155794398742
3387,TW,38.67829462680271,40,38.67829462680271
3388,SI,0,8.168642201235532,8.168642201235532
3389,TW,12.61890950238578,15,12.61890950238578
3390,TB,4.319200800863002,5,4.319200800863002
3391,RR,25,27.79939831086751,27.79939831086751
3392,GR,22.46109612794155,40,22.46109612794155
3393,AL,5.288637668615185,10,5.288637668615185
3394,AL,13.447219499343392,15,13.447219499343392
3395,TW,5,7.464411516692194,7.464411516692194
3396,TW,6.602642821500523,15,6.602642821500523
3397,TB,0,3.04324589069719,3.04324589069719
3398,TW,11.608801335823525,15,11.608801335823525
3399,GR,65,71.41332580213582,71.41332580213582
3400,TW,12.920301133800832,15,12.920301133800832
3401,GR,35,40.09190557400383,40.09190557400383
3402,TW,12.47818366917551,15,12.47818366917551
3403,SI,0,3.5763115412817648,3.5763115412817648
3404,RR,35,41.94540371026459,41.94540371026459
3405,TW,5.2306931790791245,10,5.2306931790791245
3406,SI,7.457745801169865,10,7.457745801169865
3407,TW,45,47.32001923528961,47.32001923528961
3408,SI,0,5.1666870737721755,5.1666870737721755
3409,RR,6.306519417484246,35,6.306519417484246
3410,TW,45,63.035583464078215,63.035583464078215
3411,AL,0,4.241006565655592,4.241006565655592
3412,GR,19.647023023533787,20,19.647023023533787
3413,RR,17.022818648111066,25,17.022818648111066
3414,SI,0,2.5874580944034666,2.5874580944034666
3415,RR,40,46.37967521874968,46.37967521874968
3416,TW,0,3.041069019900596,3.041069019900596
3417,RR,6.993371753129052,35,6.993371753129052
3418,AL,0,5.897729251341087,5.897729251341087
3419,SI,3.237504827223372,5,3.237504827223372
3420,SI,0,4.685385480805654,4.685385480805654
3421,GR,9.875586127806898,15,9.875586127806898
3422,GR,55,59.419937507165116,59.419937507165116
3423,AL,3.167755284270228,5,3.167755284270228
3424,AL,11.470080597991567,15,11.470080597991567
3425,TB,5,5.388132637605052,5.388132637605052
3426,TB,5,5.2961691663886645,5.2961691663886645
3427,RR,29.79722774736793,30,29.79722774736793
3428,TW,14.223458566945927,15,14.223458566945927
3429,TB,5,5.646667783170098,5.646667783170098
3430,AL,4.69240350749514,5,4.69240350749514
3431,GR,18.40689045764512,20,18.40689045764512
3432,RR,40,42.37627591556488,42.37627591556488
3433,TW,75,82.49987905665651,82.49987905665651
3434,SI,8.889529735215119,10,8.889529735215119
3435,TB,0,9.524887676688596,9.524887676688596
3436,SI,0,2.8381511930530423,2.8381511930530423
3437,RR,9.700511581947666,30,9.700511581947666
3438,RR,3.924499142238258,10,3.924499142238258
3439,AL,9.169216457206975,10,9.169216457206975
3440,TB,0,4.483795142892414,4.483795142892414
3441,TB,5,5.397387753220466,5.397387753220466
3442,TB,5,6.259515243555171,6.259515243555171
3443,RR,40,41.445984415400034,41.445984415400034
3444,SI,4.903326053988267,5,4.903326053988267
3445,TW,55,78.30568913872301,78.30568913872301
3446,TB,0,4.509077567302816,4.509077567302816
3447,AL,0,5.840034005618133,5.840034005618133
3448,SI,0,5.664069413142683,5.664069413142683
3449,AL,9.93505674723693,10,9.93505674723693
3450,GR,45,48.78572392724231,48.78572392724231
3451,SI,5,5.871020363222069,5.871020363222069
3452,TW,5,6.372162774669464,6.372162774669464
3453,RR,26.76056429173151,30,26.76056429173151
3454,SI,0,3.5271735566826665,3.5271735566826665
3455,TW,8.90603264539665,15,8.90603264539665
3456,SI,0,7.025644566895876,7.025644566895876
3457,TB,3.643965596552389,5,3.643965596552389
3458,SI,0,2.7201487198406826,2.7201487198406826
3459,TB,0,3.7392682808299775,3.7392682808299775
3460,GR,27.82435994244962,30,27.82435994244962
3461,AL,3.228638273831536,5,3.228638273831536
3462,TW,30,52.059669429784584,52.059669429784584
3463,GR,16.437950373786176,25,16.437950373786176
3464,AL,0,5.819555083003352,5.819555083003352
3465,TB,5,7.270475565968766,7.270475565968766
3466,SI,3.270344800303073,20,3.270344800303073
3467,AL,5,6.289827718827651,6.289827718827651
3468,SI,0,6.8034275850777375,6.8034275850777375
3469,RR,16.493179791169062,25,16.493179791169062
3470,GR,50,132.2762260441115,132.2762260441115
3471,TW,15.0197800696171,30,15.0197800696171
3472,TW,0,4.568035914038418,4.568035914038418
3473,RR,30,54.5531104843386,54.5531104843386
3474,AL,11.431950019868781,15,11.431950019868781
3475,TW,55,64.39649823450543,64.39649823450543
3476,SI,5,6.05169853201237,6.05169853201237
3477,AL,5,7.670655642575291,7.670655642575291
3478,TW,12.058349435939585,15,12.058349435939585
3479,TB,5,5.123207584019192,5.123207584019192
3480,TB,5,6.03587424470135,6.03587424470135
3481,GR,50,77.14533858701719,77.14533858701719
3482,SI,0,5.656060137278783,5.656060137278783
3483,RR,7.4666272550334405,15,7.4666272550334405
3484,TB,5,6.239454630689147,6.239454630689147
3485,TW,14.71764615024124,15,14.71764615024124
3486,AL,12.187432525757918,15,12.187432525757918
3487,SI,9.599038437264044,10,9.599038437264044
3488,AL,0,7.149708672822361,7.149708672822361
3489,GR,7.15159005780223,15,7.15159005780223
3490,GR,13.745132460431437,15,13.745132460431437
3491,TB,0,2.0094432843680115,2.0094432843680115
3492,SI,0,6.989186505934855,6.989186505934855
3493,AL,0,5.739495536769496,5.739495536769496
3494,TW,13.714691585141434,15,13.714691585141434
3495,GR,16.453119974231406,20,16.453119974231406
3496,GR,35,73.64211383365753,73.64211383365753
3497,AL,0,8.125702015538977,8.125702015538977
3498,GR,40,43.16409784607472,43.16409784607472
3499,AL,5,8.903570399514082,8.903570399514082
3500,SI,7.377529458451931,10,7.377529458451931
3501,TB,0,3.1188943191351153,3.1188943191351153
3502,SI,5,8.825271978743254,8.825271978743254
3503,GR,55,81.85090744400617,81.85090744400617
3504,RR,35,40.98090849958397,40.98090849958397
3505,GR,55,72.17909895438284,72.17909895438284
3506,SI,5,8.276893743291103,8.276893743291103
3507,TW,8.296170884708518,15,8.296170884708518
3508,AL,0,1.6238960780948826,1.6238960780948826
3509,TB,5,5.403434568624055,5.403434568624055
3510,TW,3.9774204661288093,15,3.9774204661288093
3511,TW,30,30.51841624502868,30.51841624502868
3512,TB,5,7.701616478717144,7.701616478717144
3513,TW,40,56.64479532158804,56.64479532158804
3514,GR,45,48.73991015931213,48.73991015931213
3515,TB,4.65178673328654,5,4.65178673328654
3516,SI,11.480710757886332,15,11.480710757886332
3517,TW,45,165.4779034102532,165.4779034102532
3518,TW,5.419550250054617,15,5.419550250054617
3519,SI,0,7.2572634583934015,7.2572634583934015
3520,SI,4.332718779285012,5,4.332718779285012
3521,TB,5,8.218359526015467,8.218359526015467
3522,AL,9.598065553620133,10,9.598065553620133
3523,TB,5,8.365260458192635,8.365260458192635
3524,TW,5,6.236574075680541,6.236574075680541
3525,SI,0,6.451775004999692,6.451775004999692
3526,AL,12.443593505457116,15,12.443593505457116
3527,SI,9.059190544289038,10,9.059190544289038
3528,AL,5.010173511886827,10,5.010173511886827
3529,RR,12.01311352590827,15,12.01311352590827
3530,AL,0,5.211989131906949,5.211989131906949
3531,TB,0,5.346935907287254,5.346935907287254
3532,GR,55,123.17816723750641,123.17816723750641
3533,GR,55,60.252413354599284,60.252413354599284
3534,AL,5,7.088199115034032,7.088199115034032
3535,GR,10.848564989096017,15,10.848564989096017
3536,TB,5,7.031281264850677,7.031281264850677
3537,TW,13.667682270907097,15,13.667682270907097
3538,TB,0,3.2457626335713186,3.2457626335713186
3539,TW,5,5.631314346795909,5.631314346795909
3540,TW,10.920847828070148,15,10.920847828070148
3541,AL,12.76385003119076,15,12.76385003119076
3542,AL,12.618422462028642,15,12.618422462028642
3543,SI,0,7.611575989368688,7.611575989368688
3544,GR,55,60.20069081953934,60.20069081953934
3545,GR,9.731609863635466,20,9.731609863635466
3546,RR,25,51.250759812747766,51.250759812747766
3547,RR,40,56.86787447047572,56.86787447047572
3548,TB,0,2.4988773002554203,2.4988773002554203
3549,GR,10.731235223325216,20,10.731235223325216
3550,TW,9.653053618740136,30,9.653053618740136
3551,TW,50,71.15234519745547,71.15234519745547
3552,TW,45,60.9836058961937,60.9836058961937
3553,SI,5,5.458465206164408,5.458465206164408
3554,TB,5,7.623060779644451,7.623060779644451
3555,TW,45,57.35646252722432,57.35646252722432
3556,RR,30,34.593809548707625,34.593809548707625
3557,TB,5,6.588409869188395,6.588409869188395
3558,TW,40,42.23064051397436,42.23064051397436
3559,SI,0,2.787824324407046,2.787824324407046
3560,SI,19.168719852605584,20,19.168719852605584
3561,GR,9.141569678786574,30,9.141569678786574
3562,SI,3.2003921888707874,10,3.2003921888707874
3563,SI,0,1.6491955577093627,1.6491955577093627
3564,AL,0,6.659690179921854,6.659690179921854
3565,TW,50,57.05626081294494,57.05626081294494
3566,TB,0,6.351965039870029,6.351965039870029
3567,SI,3.627344660495692,5,3.627344660495692
3568,TB,5,6.481025382524189,6.481025382524189
3569,GR,55,71.90768812664253,71.90768812664253
3570,TB,5,7.738418049817006,7.738418049817006
3571,TB,0,5.655964959522624,5.655964959522624
3572,RR,8.113841334478469,25,8.113841334478469
3573,TB,5,5.048014088370021,5.048014088370021
3574,RR,55,60.514945182314776,60.514945182314776
3575,GR,45,48.26623136628209,48.26623136628209
3576,TW,8.025403492020628,15,8.025403492020628
3577,SI,0,8.130253836782883,8.130253836782883
3578,SI,5,7.344768195249343,7.344768195249343
3579,GR,5.6746897024202685,15,5.6746897024202685
3580,TB,4.181617820585607,5,4.181617820585607
3581,TB,5,8.096602069686048,8.096602069686048
3582,TB,0,3.314446470645662,3.314446470645662
3583,RR,21.193338381847433,25,21.193338381847433
3584,TW,75,82.49999993508978,82.49999993508978
3585,GR,55,79.16739012401429,79.16739012401429
3586,RR,30,64.1004092287312,64.1004092287312
3587,TW,45,49.117803058678454,49.117803058678454
3588,RR,40,44.887431992039744,44.887431992039744
3589,GR,30,33.150124760889355,33.150124760889355
3590,AL,6.224178743527845,10,6.224178743527845
3591,TB,0,1.7645852255072256,1.7645852255072256
3592,GR,65,71.46256959671794,71.46256959671794
3593,RR,40,53.44685847513636,53.44685847513636
3594,TB,3.9627821316180127,5,3.9627821316180127
3595,GR,34.464432380732326,35,34.464432380732326
3596,TB,0,3.991024689698765,3.991024689698765
3597,TB,5,7.098911761966835,7.098911761966835
3598,SI,3.899514697656499,5,3.899514697656499
3599,AL,8.171084000031687,10,8.171084000031687
3600,TB,5,6.025402010749449,6.025402010749449
3601,TW,24.642953539689703,30,24.642953539689703
3602,RR,8.141992038735776,10,8.141992038735776
3603,RR,7.900159791146144,15,7.900159791146144
3604,SI,3.624900794780386,10,3.624900794780386
3605,TW,13.456420149480492,15,13.456420149480492
3606,GR,40,43.72345237358783,43.72345237358783
3607,AL,8.94228512095403,15,8.94228512095403
3608,TW,50,52.487569321260935,52.487569321260935
3609,TW,40,50.74275466459384,50.74275466459384
3610,TW,75,80.72832285284117,80.72832285284117
3611,TB,0,6.262521131942535,6.262521131942535
3612,AL,11.384084221722453,15,11.384084221722453
3613,TW,11.149051011368895,15,11.149051011368895
3614,SI,11.488956323245517,15,11.488956323245517
3615,TB,0,6.435572290070133,6.435572290070133
3616,GR,25.336785095315452,30,25.336785095315452
3617,TB,4.5411967874050925,5,4.5411967874050925
3618,GR,9.160899404854497,10,9.160899404854497
3619,TB,4.8777986633327854,5,4.8777986633327854
3620,RR,7.8774307487372965,30,7.8774307487372965
3621,RR,13.869321510295437,15,13.869321510295437
3622,SI,12.726541287598158,15,12.726541287598158
3623,TW,30,32.59105842071708,32.59105842071708
3624,RR,28.587786732073866,30,28.587786732073866
3625,GR,40,72.831109931664,72.831109931664
3626,TB,5,8.075155980162098,8.075155980162098
3627,GR,15.432017504420681,20,15.432017504420681
3628,GR,50,74.95594020098062,74.95594020098062
3629,TB,5,5.111279036177474,5.111279036177474
3630,RR,50,76.60258538244639,76.60258538244639
3631,AL,5,8.597975361851415,8.597975361851415
3632,TB,5,7.342451350333552,7.342451350333552
3633,TB,5,5.252050736025301,5.252050736025301
3634,TW,5,5.711260969516315,5.711260969516315
3635,RR,19.424749735521644,25,19.424749735521644
3636,TB,4.885377274323773,5,4.885377274323773
3637,TW,45,47.298618539995736,47.298618539995736
3638,GR,45,52.988976223664466,52.988976223664466
3639,TB,5,7.492361853099343,7.492361853099343
3640,SI,6.053817317136592,15,6.053817317136592
3641,AL,6.729743746531161,10,6.729743746531161
3642,AL,5.379524817956045,10,5.379524817956045
3643,TW,12.408332601266371,15,12.408332601266371
3644,TW,5,5.121813687877324,5.121813687877324
3645,AL,12.714157452513746,15,12.714157452513746
3646,SI,0,3.519766699915317,3.519766699915317
3647,GR,35,36.28774056394365,36.28774056394365
3648,AL,4.2917683852069475,10,4.2917683852069475
3649,AL,6.45343157983137,15,6.45343157983137
3650,TW,11.604182244539034,15,11.604182244539034
3651,GR,50,54.098605649065895,54.098605649065895
3652,RR,16.838536837373834,30,16.838536837373834
3653,RR,9.484626310267558,10,9.484626310267558
3654,SI,0,1.3807277133188836,1.3807277133188836
3655,TB,5,6.935263303507877,6.935263303507877
3656,TW,5.574545371648035,15,5.574545371648035
3657,TB,5,5.435993066113573,5.435993066113573
3658,RR,40,88.81687765420104,88.81687765420104
3659,AL,5,7.377444900229444,7.377444900229444
3660,TB,0,5.0822389278254505,5.0822389278254505
3661,RR,25,27.475905386537978,27.475905386537978
3662,AL,9.092361881754833,15,9.092361881754833
3663,TB,3.405347500337246,5,3.405347500337246
3664,RR,30,51.96753799115941,51.96753799115941
3665,GR,35,81.65780737117835,81.65780737117835
3666,GR,10.329045606989798,25,10.329045606989798
3667,TB,0,2.691977964593812,2.691977964593812
3668,TB,0,4.472003139356863,4.472003139356863
3669,RR,17.534589916505723,30,17.534589916505723
3670,TW,45,68.91495666507068,68.91495666507068
3671,SI,0,2.391688202076907,2.391688202076907
3672,RR,9.41432071804624,15,9.41432071804624
3673,AL,3.198291238536487,15,3.198291238536487
3674,RR,39.19465801249665,40,39.19465801249665
3675,SI,7.887561593747011,10,7.887561593747011
3676,SI,0,4.412573981789345,4.412573981789345
3677,TW,30,33.44564033821295,33.44564033821295
3678,SI,8.697273634528454,10,8.697273634528454
3679,GR,9.222812259109196,40,9.222812259109196
3680,AL,5,6.831576257958636,6.831576257958636
3681,TW,75,90.34242110878398,90.34242110878398
3682,SI,0,3.728988504912043,3.728988504912043
3683,AL,4.082607054008176,10,4.082607054008176
3684,RR,35,36.18380339253108,36.18380339253108
3685,SI,9.343472481871068,10,9.343472481871068
3686,RR,10.029628080234149,15,10.029628080234149
3687,SI,8.526055509225422,10,8.526055509225422
3688,AL,6.305857860675989,15,6.305857860675989
3689,AL,6.343899257434145,10,6.343899257434145
3690,RR,18.092435673196988,25,18.092435673196988
3691,GR,45,65.20229822397212,65.20229822397212
3692,SI,3.8921117913222933,10,3.8921117913222933
3693,TW,6.444157535706967,30,6.444157535706967
3694,GR,40,42.147002953466675,42.147002953466675
3695,SI,0,5.471598607886227,5.471598607886227
3696,RR,11.893455603829944,20,11.893455603829944
3697,TB,5,7.625329720249435,7.625329720249435
3698,AL,0,4.362556075191305,4.362556075191305
3699,TW,13.137268203424629,15,13.137268203424629
3700,TW,38.711769678663394,40,38.711769678663394
3701,TW,55,60.49906779503716,60.49906779503716
3702,SI,5,6.017572296753278,6.017572296753278
3703,RR,40,43.99252583947837,43.99252583947837
3704,GR,35,37.15806051515198,37.15806051515198
3705,SI,0,2.407352244088499,2.407352244088499
3706,GR,10.165364671672762,15,10.165364671672762
3707,RR,45,58.77963226773296,58.77963226773296
3708,TB,5,5.210332776629045,5.210332776629045
